form	lemma	POS	morph
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
རྣམ་དག་	རྣམ་དག་	ADJ
ཁྲིམས་	ཁྲིམས་	NOUN
ཀྱིས་	གིས་	PART
གཞི་	གཞི་	NOUN
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
"།
།"		PUNCT
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
ཞི་བ་	ཞི་བ་	VERB
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
ཟག་མེད་	ཟག་མེད་	ADJ
ཤེས་རབ་	ཤེས་རབ་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
། །		PUNCT
མངོན་དུ་	མངོན་དུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཅུང་ཟད་	ཅུང་ཟད་	ADV
གླེང་	གླེང་	NO_POS
"།
།"		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
སྙིང་	སྙིང་	NOUN
ན་	ནས་	PART
ཐར་བ་	ཐར་བ་	VERB
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཉེར་བ་	གཉེར་བ་	VERB
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
བློ་	བློ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
འཇུག་ངོགས་	འཇུག་ངོགས་	NOUN
འཁྲུལ་བ་	འཁྲུལ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ནི་	ནི་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
བསྟན་པ་	བསྟན་པ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
ཁོ་ན་	ཁོ་ན་	DET
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཇི་ལྟ་		
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ལམ་	གམ་	PART
སྟོན་	སྟོན་	VERB
མཁས་པ་	མཁས་པ་	VERB
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
ལ་	ལ་	PART
བསྟེན་	བསྟེན་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
གདམས་ངག་	གདམས་ངག་	NOUN
གཞུང་	གཞུང་	NOUN
སྡེ་སྣོད་	སྡེ་སྣོད་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	PART
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
གྱིས་	གིས་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
ཆོད་པ་	ཆོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
།		PUNCT
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
བསླབ་པ་	བསླབ་པ་	VERB
གསུམ་པོ་	གསུམ་པོ་	NUM
རང་	རང་	PRON
གི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཐོག་	ཐོག་	NOUN
ཏུ་	ལ་	PART
བཀལ་	བཀལ་	NO_POS
ཏེ་	སྟེ་	PART
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལེན་པ་	ལེན་པ་	VERB
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཐོབ་རིམ་	ཐོབ་རིམ་	NO_POS
ཡང་	ཀྱང་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དབྱིག་གཉེན་	དབྱིག་གཉེན་	PROPN
གྱིས་	གིས་	PART
།		PUNCT
ཚུལ་	ཚུལ་	NOUN
གནས་	གནས་	NOUN
ཐོ་	ཐོ་	VERB
དང་	དང་	NO_POS
བསམ་	བསམ་	NOUN
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
"།
།"		PUNCT
སྒོམ་པ་	སྒོམ་པ་	VERB
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྦྱོར་	སྦྱོར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གཞི་	གཞི་	NOUN
རྟེན་	རྟེན་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ངེས་པ་		
འབྱུང་	འབྱུང་	VERB
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
བསྡམས་	བསྡམས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གང་ཞིག་	གང་ཞིག་	NO_POS
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
བླང་བ་	བླང་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
གྱིས་	གིས་	PART
བློ་	བློ་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
སྦྱངས་	སྦྱངས་	VERB
ན་	ནས་	PART
།		PUNCT
གཟོད་	གཟོད་	ADV
ལམ་	གམ་	PART
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
སྒོམ་པ་	སྒོམ་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
"།
།"		PUNCT
ལམ་	གམ་	PART
གྱི་	གི་	PART
དངོས་གཞི་	དངོས་གཞི་	NOUN
དེ་ཡང་	དེ་ཡང་	ADV
གང་ཞེ་ན་	གང་ཞེ་ན་	NO_POS
།		PUNCT
དཔལ་མགོན་	དཔལ་མགོན་	OTHER
ཀླུ་	ཀླུ་	NOUN
འི་	གི་	PART
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
།		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཡང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
མེད་	མེད་	VERB
"།
།"		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	PART
དེ་	སྟེ་	PART
གཉིས་	གཉིས་	NUM
མཆིས་པ་	མཆིས་པ་	VERB
ས་	གིས་	PART
སྲིད་པ་	སྲིད་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
གནག་རྗེས་	གནག་རྗེས་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
འཚལ་བ་	འཚལ་བ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
"།
།"		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
དང་	དང་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
བམ་	གམ་	PART
ཞི་གནས་	ཞི་གནས་	NOUN
དང་	དང་	NO_POS
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
ཟུང་	ཟུང་	VERB
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གྱིས་	གིས་	PART
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྒྲོལ་	སྒྲོལ་	VERB
ཞིང་	ཅིང་	PART
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
སྦྱོར་	སྦྱོར་	VERB
ནུས་པ་	ནུས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
དང་	དང་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
ཐོབ་རིམ་	ཐོབ་རིམ་	NO_POS
ཡང་	ཀྱང་	PART
།		PUNCT
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཞི་བ་ལྷ་	ཞི་བ་ལྷ་	PROPN
ས་	གིས་	PART
།		PUNCT
ཞི་གནས་	ཞི་གནས་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
གིས་	གིས་	PART
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འཇོམས་པ་	འཇོམས་པ་	VERB
ཤེས་བྱ་	ཤེས་བྱ་	VERB
ས་	གིས་	PART
ན་	ནས་	PART
"།
།"		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
ཞི་གནས་	ཞི་གནས་	NOUN
བཙལ་	བཙལ་	NO_POS
བྱ་དེ་	བྱ་དེ་	NO_POS
ཡང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཆགས་པ་	ཆགས་པ་	VERB
མེད་	མེད་	VERB
ལ་	ལ་	PART
མངོན་དག་	མངོན་དགའ་	NO_POS
ས་	གིས་	PART
འགྲུབ་	འགྲུབ་	VERB
"།
།"		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
བཞིན་	བཞིན་	NOUN
།		PUNCT
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
ཞི་གནས་	ཞི་གནས་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
བརྟན་པ་	བརྟན་པ་	VERB
མ་	མ་	PART
ཐོབ་	ཐོབ་	VERB
ན་	ལ་	PART
།		PUNCT
ལྷག་མཐོང་	ལྷག་མཐོང་	NOUN
གི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
མི་	མི་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ས་	གིས་	PART
ཞི་གནས་	ཞི་གནས་	NOUN
བསྒོམ་	བསྒོམ་	VERB
དགོས་	དགོས་	VERB
།		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
དང་པོ་	དང་པོ་	ADJ
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
ས་	ས་	ADP
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
རྣམ་གཡེང་	རྣམ་གཡེང་	NOUN
དང་	དང་	NO_POS
རྟོག་པ་	རྟོག་པ་	VERB
རགས་པ་	རགས་པ་	VERB
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
འདོད་སེམས་	འདོད་སེམས་	NO_POS
རྩེ་གཅིག་པ་	རྩེ་གཅིག་པ་	ADJ
བསྒྲུབས་	བསྒྲུབས་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
ས་	ས་	ADP
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
ས་	ས་	ADP
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
སྙོམས་འཇུག་	སྙོམས་འཇུག་	NO_POS
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
བསམ་	བསམ་	NOUN
གཟུགས་	གཟུགས་	NOUN
བརྒྱད་པོ་	བརྒྱད་པོ་	NUM
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
བསྒྲུབས་	བསྒྲུབས་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དགུ་པོ་	དགུ་པོ་	NUM
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
ས་	ས་	ADP
དགུ་	དགུ་	NUM
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འཇིག་རྟེན་པ་	འཇིག་རྟེན་པ་	NOUN
འི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ནམ་	གམ་	PART
བྱིས་པ་	བྱིས་པ་	NOUN
ཉེར་སྤྱོད་	ཉེར་སྤྱོད་	OTHER
ཀྱི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
རྟེན་གཞི་	རྟེན་གཞི་	NO_POS
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
བསམ་	བསམ་	NOUN
གཟུགས་	གཟུགས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
འདའ་	འདའ་	VERB
ལམ་	གམ་	PART
ཁོ་ན་	ཁོ་ན་	DET
ས་	གིས་	PART
འཐོབ་པ་	འཐོབ་པ་	VERB
འི་	གི་	PART
འགོག་པ་	འགོག་པ་	VERB
འི་	གི་	PART
སྙོམས་འཇུག་	སྙོམས་འཇུག་	NO_POS
བསྣན་པ་	བསྣན་པ་	VERB
ས་	གིས་	PART
དགུ་	དགུ་	NUM
ནི་	ནི་	NO_POS
མཐར་གྱིས་	མཐར་གྱིས་	NO_POS
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
སྙོམས་པ་		
འཇུག་པ་	འཇུག་པ་	VERB
དགུ་སྟེ་	དགུ་སྟེ་	NO_POS
སྔ་མ་	སྔ་མ་	ADJ
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
ཕྱི་མ་	ཕྱི་མ་	ADJ
ཕྱི་མ་	ཕྱི་མ་	ADJ
ལ་	ལ་	PART
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
འཇུག་	འཇུག་	VERB
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
དེ་སྐད་	དེ་སྐད་	NO_POS
ཅེས་	ཅེས་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བསམ་གཏན་	བསམ་གཏན་	NOUN
དང་	དང་	NO_POS
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱི་	གི་	PART
དངོས་གཞི་	དངོས་གཞི་	NOUN
ནི་	ནི་	NO_POS
དེ་ཙམ་	དེ་ཙམ་	NO_POS
དུ་	ལ་	PART
འདུ་	འདུ་	VERB
ལ་	ལ་	PART
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་	གཞན་	DET
དུ་	ལ་	PART
སྤྲུལ་	སྤྲུལ་	VERB
ལམ་	གམ་	PART
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
།		PUNCT
ཟད་པ་		
བཅུ་	བཅུ་	NUM
།		PUNCT
ཟིལ་གནོན་	ཟིལ་གནོན་	NOUN
བརྒྱད་	བརྒྱད་	NUM
།		PUNCT
མངོན་ཤེས་	མངོན་ཤེས་	NOUN
ལྔ་	ལྔ་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ནི་	ནི་	NO_POS
བསམ་	བསམ་	NOUN
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
རྣམ་གནས་	རྣམ་གནས་	NO_POS
ཀྱི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
ཐུན་མོང་	ཐུན་མོང་	ADJ
གི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ནོ་	གོ་	PART
"།
།"		PUNCT
འདའ་	འདའ་	VERB
ལམ་	གམ་	PART
སྤྱི་	སྤྱི་	DET
དང་	དང་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
བྱང་འཕགས་	བྱང་འཕགས་	NO_POS
ཀྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཀྱིས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དཔའ་བ་	དཔའ་བ་	VERB
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
སོགས་	སོགས་	DET
།		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དང་	དང་	NO_POS
གཟུངས་	གཟུངས་	NOUN
དང་	དང་	NO_POS
སྤོབས་པ་	སྤོབས་པ་	VERB
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཐར་པ་	ཐར་པ་	VERB
འི་	གི་	PART
སྒོ་རྒྱ་	སྒོ་རྒྱ་	NO_POS
མཚོ་	མཚོ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ཞི་ལྷག་	ཞི་ལྷག་	NO_POS
ཟུང་	ཟུང་	VERB
དུ་	ལ་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་མ་	གཞན་མ་	PRON
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།
།"		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
སྤྱི་		
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
ཇི་ལྟ་		
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
ལག་ཁྲིད་	ལག་ཁྲིད་	NO_POS
དངོ་	དངོ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དབེན་པ་	དབེན་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	ལ་	PART
འདུ་འཛི་	འདུ་འཛི་	NOUN
དང་	དང་	NO_POS
འབྲེལ་འདྲིས་	འབྲེལ་འདྲིས་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྤངས་	སྤངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
གི་	གི་	PART
བློ་	བློ་	NOUN
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
གསལ་བཏབ་	གསལ་བཏབ་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
མདུན་	མདུན་	NOUN
གྱི་	གི་	PART
ནམ་མཁ་	ནམ་མཁའ་	NOUN
ར་	ལ་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
སྲ་	སྲ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བློ་	བློ་	NOUN
ས་	གིས་	PART
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་པ་	བདུན་པ་	NUM
འི་	གི་	PART
བསགས་	བསགས་	VERB
སྦྱངས་	སྦྱངས་	VERB
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
གསོལ་བ་	གསོལ་བ་	VERB
རྩེ་གཅིག་	རྩེ་གཅིག་	ADJ
ཏུ་	ལ་	PART
གདབ་	གདབ་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྟན་	སྟན་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
དཀྱིལ་	དཀྱིལ་	NOUN
ཀྲུང་	ཀྲུང་	NO_POS
དང་	དང་	NO_POS
ཕྱེད་སྐྱིལ་	ཕྱེད་སྐྱིལ་	NO_POS
སོགས་	སོགས་	DET
གང་	གང་	NO_POS
བདེ་	བདེ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
ལུས་	ལུས་	NOUN
དྲང་པོ་	དྲང་པོ་	ADJ
ར་	ལ་	PART
བསྲངས་	བསྲངས་	NO_POS
།		PUNCT
